country,x,y,size
Россия,680,140,30
Финляндия,250,120,15
Швеция,200,120,15
Норвегия,140,155,15
Дания,140,190,10
Германия,150,224,15
Нидерланды,115,222,10
Бельгия,110,235,10
Люксембург,125,240,8
Швейцария,135, 262,10
Франция,95, 262, 15
Англия,70, 220, 10
Ирландия,20, 217, 10
Португалия,10, 320,10
Испания,50, 320,15
Италия,150, 280,11
Словения,180, 270, 7
Хорватия,185, 280,7
Босния И Герцеговина,205, 285,7
Сербия,225, 290, 7
Кокосово,235, 305, 7
Албания,220, 305, 7
Греция,235, 320, 7
Болгария,260, 295, 7
Румыния,260, 270, 11
Венгрия,210, 263, 7
Австрия,180, 255, 8
Чехия,180, 240, 8
Словакия,209, 250, 6
Польша,208, 220, 12
Эстония,250, 170, 9
Латвия,250, 185, 8
Литва,245, 200, 8
Беларусь,265, 210, 9
Украина,300, 240, 11
Молдавия,280, 263, 6
Турция,330, 323, 12
Грузия,387, 300, 7
Армения,402, 313, 7
Азербайджан,422, 315, 7
Сирия,360, 360, 9
Ливан,330, 380, 7
Израиль,350, 390, 7
Ирак,390, 370, 10
Саудовская Аравия,400, 440, 12
Йемен,435, 515, 10
Оман,520, 470, 9
ОАЭ,490, 450, 8
Катар,484, 440, 7
Кувейт,454, 404, 7
Иран,480, 370, 11
Туркменистан,500, 317, 12
Узбекистан,540, 307, 9
Казахстан,580, 260, 13
Киргизия,620, 307, 9
Таджикистан,618, 331, 8
Афганистан,580, 360,12
Пакистан,585, 415,11
Индия,690, 465,13
Шри-Ланка,715, 580,8
Непал,715, 410,7
Бангладеш,775, 450,9
Бутан,770, 385,9
Китай,810, 360,15
Монголия,810, 270,11
КНДР,1020, 310,7
Южная Корея,1030, 340,8
Япония,1120, 350,9
Мьянма,820, 465,12
Тайланд,880, 515,11
Лаос,880, 483,9
Вьетнам,900, 470,9
Тайвань,1015, 455,7
Камбоджа,900, 540,11
Малайзия,885, 606,9
Сингапур,910, 627,8
Индонезия,975, 645,11
Бруней,990, 593,8
Филиппины,1050, 543,15